Date,Open,High,Low,close,Bitcoin_MarCap,BtcDominance,TotalMarketCap,TMC_Without_Btc,avg_mining_difficulty,avg_hashrate,avg_transac_fee,avg_transac_value,GPRC_USA,Infla,miners_revenue,nb_btc_in_circulation,SMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0
2021-07-30,40027.4833199,42235.54770874,38397.3545099,42235.54770874,792829863258.04,47.8309,1570822811697.76,819484214172.65,13672594272814,1.159762520028E+20,2.261,280874,1.2983399629592896,271.764,42087445.1906185,18771487.5,34335.503451408505,41451.943987146835,34335.503451408505,27219.062915670176
2021-07-31,42196.30388672,42231.44828319,41110.83251138,41626.19567624,781431379811.19,47.5896,1635499465717.85,857172163107.64,14319158983943,1.1481762969153E+20,2.255,410605,1.2983399629592896,271.764,41621939.121906385,18772612.5,34704.8038846835,42531.54817941575,34704.8038846835,26878.05958995124
2021-08-01,41460.84408133,42541.67948122,39540.94008121,39974.89602594,750472428208.37,47.5896,1635499465717.85,857172163107.64,14496442856349,1.1658311921269E+20,2.157,737733,2.163161277770996,272.87,40874038.11368588,18773418.75,35045.756279438,43176.59149583635,35045.756279438,26914.92106303965
2021-08-02,39907.2628498,40419.18086385,38746.34716686,39201.945189,735995665488.55,45.9907,1599832267571.21,864057592807.77,14496442856349,1.0134105858211E+20,2.232,447971,2.163161277770996,272.87,35937889.12802676,18774400.0,35370.752242711,43625.807127924905,35370.752242711,27115.697357497098
2021-08-03,39178.40356586,39750.03090553,37782.05245092,38152.9820898,716341544144.93,45.9907,1599832267571.21,864057592807.77,14496442856349,1.1695420410796E+20,2.001,388909,2.163161277770996,272.87,41637592.37890438,18775568.75,35637.283910362,43890.11542312519,35637.283910362,27384.452397598805
2021-08-04,38213.33196989,39952.29786644,37589.16562212,39747.50501675,746313542791.34,45.6193,1635780430423.28,889548189103.1,14496442856349,1.0749825942986E+20,2.436,383513,2.163161277770996,272.87,33520445.171270356,18776237.5,36035.6225924975,44273.74040078164,36035.6225924975,27797.504784213364
2021-08-05,39744.51415501,41341.93499214,37458.00399335,40869.55432742,767423192906.2,45.6193,1635780430423.28,889548189103.1,14496442856349,1.0747992351899E+20,2.386,294166,2.163161277770996,272.87,39935192.170622125,18777431.25,36508.0233861695,44715.595656795835,36508.0233861695,28300.45111554317
2021-08-06,40865.86692448,43271.65861284,39932.17941979,42816.49896809,804022903682.01,46.3415,1735655255290.46,931326308289.5,14496442856349,1.1724335413011E+20,2.256,317649,2.163161277770996,272.87,41573126.86150505,18778287.5,37072.1949579105,45390.35567851464,37072.1949579105,28754.034237306354
2021-08-07,42832.79664244,44689.86095933,42618.56614164,44555.8006644,836730623771.7,46.3415,1735655255290.46,931326308289.5,14496442856349,1.1557943195515E+20,2.132,387330,2.163161277770996,272.87,45850268.790412456,18779468.75,37710.144484218,46278.09107648775,37710.144484218,29142.19789194825
2021-08-08,44574.43858612,45282.35328436,43331.9098211,43798.11767796,822545074286.19,46.347,1774501349978.63,952072530991.34,14496442856349,1.1816027544311E+20,2.277,406420,2.163161277770996,272.87,44179354.81712923,18780450.0,38359.1587853065,46692.11386948456,38359.1587853065,30026.20370112844
2021-08-09,43791.92742356,46456.83291829,42848.68794765,46365.40065035,870805373889.23,46.347,1774501349978.63,952072530991.34,14496442856349,1.146496700011E+20,2.405,341058,2.163161277770996,272.87,43228448.21630561,18781331.25,39187.0614341885,47227.60536239115,39187.0614341885,31146.517505985856
2021-08-10,46280.84767425,46637.98783478,44705.55657645,45585.03077231,856195142352.03,45.8055,1869799155703.19,1013328414796.88,14496442856349,1.1457783072665E+20,2.44,321061,2.163161277770996,272.87,48233368.67053298,18782400.0,39860.778309610505,47659.162531547256,39860.778309610505,32062.39408767375
2021-08-11,45599.70402605,46735.63156351,45351.71114676,45593.63593071,856398622621.77,45.8055,1869799155703.19,1013328414796.88,14496442856349,1.1591033368463E+20,2.33,396221,2.163161277770996,272.87,42939210.622138664,18783162.5,40524.8047899075,47865.390798765715,40524.8047899075,33184.21878104929
2021-08-12,45576.88033369,46228.91094271,43861.44704055,44428.28846681,834546790666.29,44.9232,1858196176272.52,1023435165395.2,14496442856349,1.0392089133236E+20,2.301,338771,2.163161277770996,272.87,42929376.7834287,18784106.25,41067.141682821,47827.64281823723,41067.141682821,34306.640547404764
2021-08-13,44439.69278522,47831.97604291,44282.41741653,47793.32117908,897802604441.08,44.9232,1858196176272.52,1023435165395.2,15324761487407,1.1348879736192E+20,4.176,294295,2.163161277770996,272.87,42018438.48174473,18785106.25,41742.185446469,48348.83425380615,41742.185446469,35135.536639131846
2021-08-14,47810.68928692,48098.68409454,46177.63332621,47096.94566198,884769956069.2,44.2688,1998619494676.87,1113854744167.3,15556093717703,1.1935338799911E+20,2.456,393612,2.163161277770996,272.87,48765927.53500252,18786193.75,42329.5233808915,48624.77782924019,42329.5233808915,36034.26893254281
2021-08-15,47096.66856627,47357.10642699,45579.59012016,47047.00454195,883882942187.64,44.2688,1998619494676.87,1113854744167.3,15556093717703,1.313316734037E+20,2.427,442226,2.163161277770996,272.87,53211493.46389551,18787275.0,42814.996942319,48985.63297196121,42814.996942319,36644.360912676784
2021-08-16,47019.96132369,47998.09667927,45700.3218682,46004.4840786,864345726182.62,43.8888,1966489225457.42,1103421624421.24,15556093717703,1.3624522229841E+20,2.909,417099,2.163161277770996,272.87,47962042.2573277,18788187.5,43144.874097064,49253.47307210659,43144.874097064,37036.275122021405
2021-08-17,45936.45633673,47139.57060006,44512.41753396,44695.35761921,839796717682.57,43.8888,1966489225457.42,1103421624421.24,15556093717703,1.2773024579115E+20,2.793,430103,2.163161277770996,272.87,51238797.93256642,18789387.5,43379.8466545935,49338.12125121614,43379.8466545935,37421.572057970865
2021-08-18,44686.75080965,45952.06217021,44364.02745071,44801.18871714,841823296232.89,43.8868,1915630974639.44,1074922038164.7,15556093717703,1.2097911590653E+20,2.813,498242,2.163161277770996,272.87,38733931.86284885,18790231.25,43619.485048124,49389.37224738651,43619.485048124,37849.597848861486
2021-08-19,44741.88334742,46970.76087419,43998.31551257,46717.5787452,877875534875.42,43.8868,1915630974639.44,1074922038164.7,15556093717703,1.0919267346732E+20,2.304,460364,2.163161277770996,272.87,44064382.99067613,18791206.25,43843.586599947,49734.052827119696,43843.586599947,37953.1203727743
2021-08-20,46723.12114785,49342.15226511,46650.70851286,49339.17603688,927189789031.53,44.0293,2105331098043.51,1178368737468.62,15556093717703,1.2787980290042E+20,2.768,404216,2.163161277770996,272.87,48449546.18566341,18792137.5,44229.235617979,50505.73717826938,44229.235617979,37952.73405768862
2021-08-21,49327.07373292,49717.0189234,48312.19763872,48905.49058555,919092181742.55,44.0293,2105331098043.51,1178368737468.62,15556093717703,1.2622505143498E+20,2.553,541917,2.163161277770996,272.87,52705962.505506665,18793150.0,44675.7653459595,50948.57920998696,44675.7653459595,38402.95148193205
2021-08-22,48869.10424226,49471.61043116,48199.94100421,49321.65404941,926961622395.32,44.0459,2103254071104.22,1176855836685.37,15556093717703,1.2871555452411E+20,2.983,463883,2.163161277770996,272.87,50723143.42981716,18794256.25,45181.75078898,51223.79766737847,45181.75078898,39139.703910581535
2021-08-23,49291.67737487,50482.07640834,49074.60540097,49546.14770729,931244272409.32,44.0459,2103254071104.22,1176855836685.37,15556093717703,1.3394247788029E+20,2.642,584248,2.163161277770996,272.87,62783444.839141734,18795500.0,45751.4090698545,51113.247514941,45751.4090698545,40389.57062476799
2021-08-24,49562.34672915,49878.77128666,47687.11799659,47706.11855498,896704765696.58,43.8161,2046971679006.08,1150068252533.58,15556093717703,1.4253036884522E+20,2.781,1510898,2.163161277770996,272.87,48446097.43704099,18796518.75,46149.339746765996,50764.333126428166,46149.339746765996,41534.346367103826
2021-08-25,47727.25669296,49202.87847317,47163.61431922,48960.78728025,920337950861.22,43.8161,2046971679006.08,1150068252533.58,16431142929373,1.2856916976133E+20,2.36,773888,2.163161277770996,272.87,48840322.24348587,18797431.25,46553.9013944075,50604.13801185914,46553.9013944075,42503.664776955855
2021-08-26,49002.64180701,49347.58357137,46405.78243211,46942.21786802,882436522912.52,44.1451,1997932828867.22,1115944297072.11,17615033039279,1.3284473189946E+20,2.121,861119,2.163161277770996,272.87,44344740.93695561,18798231.25,46760.187339404,50409.34049531831,46760.187339404,43111.03418348969
2021-08-27,46894.55507054,49112.78526466,46394.28309076,49058.66973026,922265559163.93,44.1451,1997932828867.22,1115944297072.11,17615033039279,1.3174211453143E+20,2.215,728542,2.163161277770996,272.87,44045251.69675718,18799162.5,46985.330792696994,50617.42235439626,46985.330792696994,43353.23923099773
2021-08-28,49072.58522066,49283.50564795,48499.23890806,48902.40220635,919372790254.05,43.7106,2104359656052.3,1184530670953.89,17615033039279,1.2800528709002E+20,2.398,783619,2.163161277770996,272.87,43653820.949328326,18800125.0,47240.5450191165,50639.509958272305,47240.5450191165,43841.580079960695
2021-08-29,48911.24836282,49644.11465849,47925.8555808,48829.8326,918057300166.45,43.7106,2104359656052.3,1184530670953.89,17615033039279,1.323511055488E+20,2.219,926621,2.163161277770996,272.87,48550300.09798564,18801018.75,47363.766616599,50807.536238164845,47363.766616599,43919.99699503316
2021-08-30,48834.85267752,48925.60651985,46950.27228064,47054.98479356,884727824088.59,43.1792,2046396184884.7,1162778808027.5,17615033039279,1.2569876133456E+20,2.403,769684,2.163161277770996,272.87,41207632.496016696,18802050.0,47437.2643176615,50782.52854291912,47437.2643176615,44092.00009240388
2021-08-31,47024.34166315,48189.55018777,46750.09395271,47166.68794545,886869903602.64,43.1792,2046396184884.7,1162778808027.5,17615033039279,1.2349163436803E+20,2.398,673219,2.163161277770996,272.87,43189750.75463795,18802887.5,47515.9169183985,50750.81826112962,47515.9169183985,44281.01557566738
2021-09-01,47099.77486941,49111.08878787,46562.43744881,48847.02907417,918501510157.03,41.5744,2210190743182.79,1291316189244.51,17615033039279,1.1918772680881E+20,3.013,701408,1.9338079690933228,274.028,41665458.82355731,18803762.5,47736.8539487665,50673.69555695877,47736.8539487665,44800.01234057422
2021-09-02,48807.8488618,50343.42070496,48652.31979053,49327.72318398,927590865738.06,41.5744,2210190743182.79,1291316189244.51,17615033039279,1.2722919226464E+20,3.422,718338,1.9338079690933228,274.028,47307177.29767034,18804693.75,47813.5740490115,50835.55981650601,47813.5740490115,44791.58828151699
2021-09-03,49288.24911201,50982.27157262,48386.0861629,50025.37460546,940757184680.41,41.3877,2269225310292.2,1330044657536.35,17615033039279,1.2969905858298E+20,3.24,530485,1.9338079690933228,274.028,47116728.859512806,18805562.5,47959.995496185504,51116.56295409285,47959.995496185504,44803.42803827816
2021-09-04,50009.32509557,50545.58101197,49548.78045079,49944.62690568,939286123132.94,41.3877,2269225310292.2,1330044657536.35,17615033039279,1.3516769793715E+20,2.638,612182,1.9338079690933228,274.028,49149539.307197995,18806531.25,48104.876614372,51349.75953768097,48104.876614372,44859.99369106303
2021-09-05,49937.85801546,51868.68163043,49538.59838076,51753.41192621,973354882472.79,41.5298,2343397052207.83,1370188106529.27,17615033039279,1.4079488137404E+20,2.574,533486,1.9338079690933228,274.028,52134864.51670021,18807462.5,48392.3230067525,51864.36660886068,48392.3230067525,44920.27940464432
2021-09-06,51769.00432067,52700.94145826,51053.67850996,52633.53620235,989965076456.3,41.5298,2343397052207.83,1370188106529.27,17615033039279,1.4623193737171E+20,3.314,685982,1.9338079690933228,274.028,57266555.76617543,18808675.0,48789.2319359095,52296.555537322885,48789.2319359095,45281.90833449611
2021-09-07,52660.47935083,52853.7637963,43285.20858869,46811.12952948,880498621997.79,42.2686,2084766535702.86,1203565643548.71,17615033039279,1.444664157732E+20,3.338,690193,1.9338079690933228,274.028,50271634.77666399,18809543.75,48889.7289765265,52009.70440915557,48889.7289765265,45769.75354389743
2021-09-08,46827.76337359,47334.0556378,44561.39446278,46091.38930192,867002908108.75,42.2686,2084766535702.86,1203565643548.71,18403887482923,1.3367930616898E+20,2.518,568353,1.9338079690933228,274.028,41770433.46465715,18810381.25,48858.4195043625,52081.05440120256,48858.4195043625,45635.784607522444
2021-09-09,45774.74222293,47261.94853026,45669.73965231,46391.4229753,872686454371.99,41.2805,2116290061816.93,1242675451399.2,18415156832118,1.2857861668583E+20,2.389,650359,1.9338079690933228,274.028,40368816.125831656,18811393.75,48711.0318512835,52106.1062120634,48711.0318512835,45315.9574905036
2021-09-10,46396.66247161,47031.74238084,44344.48542484,44883.9101072,844367023726.79,41.2805,2116290061816.93,1242675451399.2,18415156832118,1.2964841376524E+20,2.481,1756251,1.9338079690933228,274.028,39761194.02916377,18812268.75,48509.952827365996,52308.88365381899,48509.952827365996,44711.022000913
2021-09-11,44869.84026079,45969.29281653,44818.26641318,45201.45898324,850381828070.53,41.1558,2066435429814.47,1215976765313.78,18415156832118,1.2808424998815E+20,2.252,1159417,1.9338079690933228,274.028,42455401.022459485,18813025.0,48303.9430740575,52355.97000124027,48303.9430740575,44251.916146874726
2021-09-12,45206.62926911,46364.87885382,44790.46204888,46063.27035709,866636671661.83,41.1558,2066435429814.47,1215976765313.78,18415156832118,1.3486726395475E+20,2.03,1062781,1.9338079690933228,274.028,42869858.34315411,18814000.0,48129.799206547505,52255.73516238203,48129.799206547505,44003.86325071298
2021-09-13,46057.21532739,46598.67898470733,43591.32078490879,44963.07263282951,845980481365.13,41.2538,2049083378297.22,1203758421542.41,18415156832118,1.4004810238983E+20,2.674,1758300,1.9338079690933228,274.028,45344744.03230823,18815112.5,47992.64691043998,52353.55790971177,47992.64691043998,43631.73591116819
2021-09-14,44960.04935902961,47218.125354846954,44752.33134929017,47092.49383326693,886095283701.37,41.2538,2049083378297.22,1203758421542.41,18415156832118,1.5551719497901E+20,2.548,1932378,1.9338079690933228,274.028,49469863.80813275,18816150.0,47899.23223809082,52252.85846527063,47899.23223809082,43545.60601091102
2021-09-15,47097.99812341768,48450.46846574889,46773.32654258819,48176.34639274429,906532479371.11,41.3071,2193850208470.17,1287633964836.54,18415156832118,1.3302830209149E+20,3.018,702497,1.9338079690933228,274.028,43026873.39652887,18816862.5,47960.93866432704,52292.379493958746,47960.93866432704,43629.497834695336
2021-09-16,48158.907204666175,48486.82941062649,47079.55712299215,47783.35780464393,899179151780.33,41.3071,2193850208470.17,1287633964836.54,18415156832118,1.302297111233E+20,2.966,766989,1.9338079690933228,274.028,41447857.65982055,18817750.0,47897.173068046235,52198.011513379846,47897.173068046235,43596.334622712624
2021-09-17,47771.00310765417,48160.92074812783,46832.52459850905,47267.52002306911,889514744351.26,42.1748,2110336104813.56,1220306365419.47,18415156832118,1.272835239381E+20,2.631,612387,1.9338079690933228,274.028,45000740.70677981,18818662.5,47815.42895888219,52097.92919220573,47815.42895888219,43532.92872555865
2021-09-18,47273.52581288287,48791.779372223245,47087.284194537155,48278.36351532978,908584317849.46,42.1748,2110336104813.56,1220306365419.47,18415156832118,1.4285050981775E+20,2.457,638205,1.9338079690933228,274.028,47817679.60133659,18819693.75,47787.85550464868,52049.90781307449,47787.85550464868,43525.80319622287
2021-09-19,48268.85742046013,48328.36733569379,46919.80475676159,47260.21733146774,889472404519.71,42.3241,2102146817352.21,1212432063112.3,18415156832118,1.4849890652169E+20,1.965,597599,1.9338079690933228,274.028,48131991.96049828,18820581.25,47798.11713154406,52053.72330326488,47798.11713154406,43542.51095982324
2021-09-20,47261.406498921686,47328.19884178188,42598.91584909948,42843.80244093855,806395852718.37,42.3241,2102146817352.21,1212432063112.3,18415156832118,1.4604032219956E+20,2.297,926030,1.9338079690933228,274.028,46493150.405059814,18821650.0,47581.97285631849,52377.4869389408,47581.97285631849,42786.458773696184
2021-09-21,43012.2344357601,43607.60998213147,39787.60979796041,40693.67719158998,765958488766.83,42.8497,1789919374944.78,1022945002218.84,18632996500114,1.3717088820967E+20,2.568,1953020,1.9338079690933228,274.028,33328734.036510628,18822468.75,47174.30526218949,52826.69051255891,47174.30526218949,41521.92001182007
2021-09-22,40677.95483393797,43978.61922345792,40625.63419051004,43574.50943280896,820218503579.13,42.8497,1789919374944.78,1022945002218.84,18997641161759,1.1936092989161E+20,2.167,777182,1.9338079690933228,274.028,36087715.34087247,18823393.75,46886.64457463094,52661.84159897244,46886.64457463094,41111.44755028944
2021-09-23,43560.29537289927,44942.174654396345,43109.33828780285,44895.09660157076,845122403459.78,41.9757,2013411569329.61,1168267114569.69,18997641161759,1.4094749662114E+20,2.262,716472,1.9338079690933228,274.028,46022168.07568965,18824337.5,46630.13067443648,52272.54388875003,46630.13067443648,40987.71746012293
2021-09-24,44894.30212326092,45080.49106253164,40936.557169121676,42839.75169596445,806470363646.76,41.9757,2013411569329.61,1168267114569.69,18997641161759,1.4549406113215E+20,2.509,659977,1.9338079690933228,274.028,40572791.526409164,18825356.25,46274.8869139507,51933.26779881184,46274.8869139507,40616.50602908956
2021-09-25,42840.89050861673,42996.25970447862,41759.920425131764,42716.59314672847,804192450113.33,42.3521,1898759245195.11,1094593933248.56,18997641161759,1.4707585234954E+20,1.713,1044174,1.9338079690933228,274.028,38679199.26482163,18826237.5,45823.04597497663,51067.51305788281,45823.04597497663,40578.57889207045
2021-09-26,42721.628660246955,43919.300969729826,40848.461659869834,43208.53910453539,813490665612.76,42.3521,1898759245195.11,1094593933248.56,18997641161759,1.2729892111956E+20,1.854,660507,1.9338079690933228,274.028,38084247.824875385,18827000.0,45351.79612008589,49623.05642210832,45351.79612008589,41080.535818063465
2021-09-27,43234.18492941265,44313.245882393734,42190.63257626218,42235.73184664342,795216175345.08,42.549,1867797174802.72,1073068983022.39,18997641161759,1.3898415495681E+20,2.156,725241,1.9338079690933228,274.028,43218816.609998696,18828000.0,45123.02623594406,49552.37562513859,45123.02623594406,40693.67684674953
2021-09-28,42200.89661383886,42775.14614153188,40931.66249955052,41034.54466522939,772639687708.88,42.549,1867797174802.72,1073068983022.39,18997641161759,1.4741395182176E+20,2.186,568181,1.9338079690933228,274.028,40399023.488103874,18829068.75,44870.184004109535,49631.65805047366,44870.184004109535,40108.70995774541
2021-09-29,41064.98395394628,42545.258549501974,40829.66927627647,41564.36348149087,782651228474.32,42.43,1843843859701.15,1061500771194.6,18997641161759,1.3597528787825E+20,1.956,689433,1.9338079690933228,274.028,34503900.23399902,18829787.5,44628.831029419074,49552.234277919895,44628.831029419074,39705.42778091825
2021-09-30,41551.270839196986,44092.600563026455,41444.581604469466,43790.89562548486,824619217607.52,42.43,1843843859701.15,1061500771194.6,18997641161759,1.3837365018574E+20,2.182,647260,1.9338079690933228,274.028,46789306.0477054,18830775.0,44574.18030533332,49509.91166418962,44574.18030533332,39638.44894647702
2021-10-01,43816.740644298894,48436.011271354095,43320.02297853755,48116.941218027736,906127699407.78,43.0217,2107108356132.57,1200594087063.61,18997641161759,1.5264349140074E+20,2.699,739993,1.6830681562423706,276.522,40884975.737541296,18831637.5,44719.95441707271,49899.86568910246,44719.95441707271,39540.04314504296
2021-10-02,48137.46873272134,48282.0608812222,47465.495758190824,47711.48646346977,898547418742.88,43.0217,2107108356132.57,1200594087063.61,18997641161759,1.5737046704324E+20,2.011,590829,1.6830681562423706,276.522,56739068.277852364,18832881.25,44802.365222391694,50122.80187220529,44802.365222391694,39481.9285725781
2021-10-03,47680.02840718254,49130.692210181594,47157.287605521204,48199.95155726554,907791525235.94,42.3423,2144334561753.68,1236374358978.83,18997641161759,1.5903195530731E+20,2.202,786980,1.6830681562423706,276.522,45436120.54418755,18833825.0,44964.209168613495,50497.88342071585,44964.209168613495,39430.53491651114
2021-10-04,48208.90763250835,49456.77578224745,47045.00374713232,49112.90128239323,925033195573.56,42.3423,2144334561753.68,1236374358978.83,19009120698770,1.3685713655236E+20,2.455,664986,1.6830681562423706,276.522,47639372.834770404,18834831.25,45065.22954106981,50831.379662121995,45065.22954106981,39299.07942001763
2021-10-05,49174.959615548825,51839.98571963284,49072.839248793025,51514.814060276665,970325310417.27,43.4847,2230198463918.98,1260403351008.7,19893045048575,1.6347172348832E+20,2.447,784081,1.6830681562423706,276.522,52076953.33832859,18835937.5,45232.15292444643,51544.89923439135,45232.15292444643,38919.40661450152
2021-10-06,51486.66574167223,55568.46354624718,50488.19074713721,55361.44942960792,1042827678808.09,43.4847,2230198463918.98,1260403351008.7,19893045048575,1.5446604000279E+20,3.55,971558,1.6830681562423706,276.522,43942894.697324865,18836606.25,45611.057505694625,53323.16372479963,45611.057505694625,37898.95128658962
2021-10-07,55338.623744574164,55338.623744574164,53525.46834628189,53805.98516429891,1013573258667.65,44.3573,2284858519632.81,1271357580743.81,19893045048575,1.2581287323418E+20,4.498,752801,1.6830681562423706,276.522,49405388.008102894,18837475.0,45937.98076275612,54457.79248575908,45937.98076275612,37418.16903975316
2021-10-08,53802.14603683171,55922.98102185477,53688.0552869081,53967.84676725268,1016664484565.87,44.3573,2284858519632.81,1271357580743.81,19893045048575,1.3096368515573E+20,4.018,778394,1.6830681562423706,276.522,41966394.782137804,18838187.5,46222.454925352264,55423.965175147576,46222.454925352264,37020.94467555695
2021-10-09,53929.78146840719,55397.9434699833,53735.14288192665,54968.22445041543,1035558748271.88,44.6122,2320592869768.16,1285324305844.9,19893045048575,1.3416662049959E+20,3.268,710929,1.6830681562423706,276.522,52134455.4356277,18839218.75,46607.85528129965,56603.779416485515,46607.85528129965,36611.931146113784
2021-10-10,54952.821250516485,56401.30424077445,54264.25638853357,54771.579183854585,1031909532688.09,44.6122,2320592869768.16,1285324305844.9,19893045048575,1.5473250819391E+20,3.322,731880,1.6830681562423706,276.522,55625852.15177321,18840143.75,47204.24411844545,57666.985764008365,47204.24411844545,36741.50247288254
2021-10-11,54734.124840616,57793.03924920704,54519.7655195754,57484.7894651936,1083079138638.61,46.3619,2337846752408.15,1253975484144.02,19893045048575,1.5021380912023E+20,4.189,882761,1.6830681562423706,276.522,52898159.498963125,18841081.25,48043.79973212563,58990.39383230393,48043.79973212563,37097.205631947334
2021-10-12,57526.83201141932,57627.87860225571,54477.97446785474,56041.0568380579,1055926265435.37,46.3619,2337846752408.15,1253975484144.02,19893045048575,1.4335862193331E+20,3.945,725758,1.6830681562423706,276.522,48626582.2756845,18842050.0,48667.127102388076,59956.55817844771,48667.127102388076,37377.69602632844
2021-10-13,56038.25678811077,57688.66010360205,54370.97322790752,57401.09752733619,1081611750762.48,45.7693,2362017168443.25,1280938024939.01,19893045048575,1.4387211670446E+20,3.264,631362,1.6830681562423706,276.522,60196305.44825861,18843025.0,49292.42714867635,61076.69390278755,49292.42714867635,37508.160394565144
2021-10-14,57372.832078895444,58478.735498872185,56957.076136221294,57321.52527966035,1080160001108.42,45.7693,2362017168443.25,1280938024939.01,19893045048575,1.5504917156443E+20,3.328,559810,1.6830681562423706,276.522,51775839.05997654,18843787.5,50016.51582786114,61910.528358893716,50016.51582786114,38122.50329682857
2021-10-15,57345.901979185575,62757.12970297238,56868.14269296361,61593.950060618336,1160726409229.75,46.6372,2489474164126.01,1328454207646.91,19893045048575,1.4078004258065E+20,4.072,772432,1.6830681562423706,276.522,54670343.84247817,18844787.5,50960.38367355564,63398.87375775794,50960.38367355564,38521.89358935334
2021-10-16,61609.52714620337,62274.47708576495,60206.12006281065,60892.18069270075,1147551202766.88,46.6372,2489474164126.01,1328454207646.91,19893045048575,1.3628365149165E+20,3.564,667586,1.6830681562423706,276.522,51917022.70940908,18845681.25,51844.56575296391,64475.481107522486,51844.56575296391,39213.65039840533
2021-10-17,60887.65305206833,61645.5224773273,59164.46837606796,61553.61738469951,1160077513367.6,46.7335,2482132715354.28,1322145928672.7,19893045048575,1.4384346842776E+20,3.2,913733,1.6830681562423706,276.522,61555796.558050446,18846493.75,52810.46002986671,65301.23192681017,52810.46002986671,40319.68813292324
2021-10-18,61548.803434206464,62614.65904694762,60012.7569251342,62026.07783109295,1169039169042.88,46.7335,2482132715354.28,1322145928672.7,19917361849676,1.5709753678653E+20,3.43,872876,1.6830681562423706,276.522,58173901.823325954,18847556.25,53860.0366881599,65695.00070262498,53860.0366881599,42025.07267369482
2021-10-19,62043.16583539526,64434.53337332829,61622.93371791293,64261.99119285591,1211242526570.5,47.7166,2539301745464.84,1327633336983.7,20082460130831,1.3927880207166E+20,3.016,2236042,1.6830681562423706,276.522,61804734.85684274,18848587.5,54994.91807372814,66201.80726639021,54994.91807372814,43788.028881066064
2021-10-20,64284.586188483045,66930.38727098986,63610.674991689106,65992.8370361176,1243927428206.55,47.7166,2539301745464.84,1327633336983.7,20082460130831,1.6356295003427E+20,4.167,1090854,1.6830681562423706,276.522,61742492.207179874,18849312.5,56105.01514425977,67033.98223467806,56105.01514425977,45176.048053841485
2021-10-21,66002.23220375569,66600.54680827727,62117.40871370067,62210.17307563477,1172684282558.37,46.1176,2543946325264.84,1370739548539.38,20082460130831,1.4531212223454E+20,4.102,882843,1.6830681562423706,276.522,60807152.14749298,18850262.5,56809.67673714012,67381.57291728469,56809.67673714012,46237.78055699555
2021-10-22,62237.89106678509,63715.021682356724,60122.797816531944,60692.26443309548,1144131483274.43,46.1176,2543946325264.84,1370739548539.38,20082460130831,1.518776317946E+20,3.501,763353,1.6830681562423706,276.522,63205405.89871215,18851393.75,57458.71563562142,67243.3016676239,57458.71563562142,47674.12960361892
2021-10-23,60694.62797663025,61743.87800599312,59826.521738339674,61393.61719151695,1157410091262.62,45.2218,2558355886312.44,1401422268130.31,20082460130831,1.6176305123299E+20,3.041,732877,1.6830681562423706,276.522,56004608.352318116,18852231.25,58118.39891733398,67013.23698853712,58118.39891733398,49223.560846130844
2021-10-24,61368.34317142168,61505.8033499327,59643.34537811252,60930.836442179556,1148743134467.63,45.2218,2558355886312.44,1401422268130.31,20082460130831,1.3955923828864E+20,2.584,798221,1.6830681562423706,276.522,58596760.65179703,18853293.75,58709.2956753233,66598.5131415881,58709.2956753233,50820.078209058505
2021-10-25,60893.92757572503,63729.32570805201,60691.79895440064,63039.8255141733,1188575312422.11,45.3557,2620270321258.32,1431828177185.81,20082460130831,1.7271318028276E+20,3.086,714894,1.6830681562423706,276.522,74417752.58679873,18854418.75,59285.54624801814,66626.71282128137,59285.54624801814,51944.379674754906
2021-10-26,63032.76251241394,63229.02640452481,59991.16068671486,60363.79205035724,1138177770429.86,45.3557,2620270321258.32,1431828177185.81,20082460130831,1.6590040729905E+20,2.913,745406,1.6830681562423706,276.522,59364122.89428637,18855331.25,59535.6633790556,66651.30009951147,59535.6633790556,52420.02665859973
2021-10-27,60351.998619297934,61435.18459666256,58208.18905353113,58482.387940045504,1102757767323.44,45.0048,2453041063932.37,1349055083950.24,20082460130831,1.4735203849539E+20,2.559,595560,1.6830681562423706,276.522,59080371.713124186,18856256.25,59769.48351784293,66381.91356344387,59769.48351784293,53157.05347224198
2021-10-28,58470.72957834805,62128.63294631658,58206.91785547681,60622.13670884834,1143165999365.16,45.0048,2453041063932.37,1349055083950.24,20082460130831,1.635483856588E+20,2.645,602662,1.6830681562423706,276.522,58309865.54726451,18857250.0,60102.19801492271,66129.2274396294,60102.19801492271,54075.168590216024
2021-10-29,60624.87076486328,62927.60964090372,60329.96506898058,62227.96459381882,1173512442368.29,44.1327,2660968465494.5,1486611565866.67,20082460130831,1.6280836570086E+20,3.153,624320,1.6830681562423706,276.522,68395070.2356678,18858293.75,60465.185022092875,66048.43356052859,60465.185022092875,54881.93648365716
2021-10-30,62239.36221013832,62330.145530435664,60918.385284029144,61888.831219032596,1167178054166.51,44.1327,2660968465494.5,1486611565866.67,20082460130831,1.6269098557827E+20,2.549,779302,1.6830681562423706,276.522,60386548.96774499,18859168.75,60821.04762385179,65744.61099701673,60821.04762385179,55897.48425068684
